window_uid,subject_id,condition,label,source_edf,start_sec,end_sec,source_duration_sec,window_extends_beyond_source,window_seconds,overlap_seconds,overlap_status,segment_type,row_id,used_for_calibration,used_for_scoring,calibration_scoring_overlap
Subject29|rest|Subject29_1.edf|156.000|160.000,Subject29,rest,0,Subject29_1.edf,156.0,160.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3555,False,True,False
Subject29|rest|Subject29_1.edf|158.000|162.000,Subject29,rest,0,Subject29_1.edf,158.0,162.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3556,False,True,False
Subject29|rest|Subject29_1.edf|160.000|164.000,Subject29,rest,0,Subject29_1.edf,160.0,164.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3557,False,True,False
Subject29|rest|Subject29_1.edf|162.000|166.000,Subject29,rest,0,Subject29_1.edf,162.0,166.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3558,False,True,False
Subject29|rest|Subject29_1.edf|164.000|168.000,Subject29,rest,0,Subject29_1.edf,164.0,168.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3559,False,True,False
Subject29|rest|Subject29_1.edf|166.000|170.000,Subject29,rest,0,Subject29_1.edf,166.0,170.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3560,False,True,False
Subject29|rest|Subject29_1.edf|168.000|172.000,Subject29,rest,0,Subject29_1.edf,168.0,172.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3561,False,True,False
Subject29|rest|Subject29_1.edf|170.000|174.000,Subject29,rest,0,Subject29_1.edf,170.0,174.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3562,False,True,False
Subject29|rest|Subject29_1.edf|172.000|176.000,Subject29,rest,0,Subject29_1.edf,172.0,176.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3563,False,True,False
Subject29|rest|Subject29_1.edf|174.000|178.000,Subject29,rest,0,Subject29_1.edf,174.0,178.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3564,False,True,False
Subject29|rest|Subject29_1.edf|176.000|180.000,Subject29,rest,0,Subject29_1.edf,176.0,180.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3565,False,True,False
Subject29|rest|Subject29_1.edf|178.000|182.000,Subject29,rest,0,Subject29_1.edf,178.0,182.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3566,False,True,False
Subject29|arithmetic|Subject29_2.edf|0.000|4.000,Subject29,arithmetic,1,Subject29_2.edf,0.0,4.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3567,False,True,False
Subject29|arithmetic|Subject29_2.edf|2.000|6.000,Subject29,arithmetic,1,Subject29_2.edf,2.0,6.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3568,False,True,False
Subject29|arithmetic|Subject29_2.edf|4.000|8.000,Subject29,arithmetic,1,Subject29_2.edf,4.0,8.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3569,False,True,False
Subject29|arithmetic|Subject29_2.edf|6.000|10.000,Subject29,arithmetic,1,Subject29_2.edf,6.0,10.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3570,False,True,False
Subject29|arithmetic|Subject29_2.edf|8.000|12.000,Subject29,arithmetic,1,Subject29_2.edf,8.0,12.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3571,False,True,False
Subject29|arithmetic|Subject29_2.edf|10.000|14.000,Subject29,arithmetic,1,Subject29_2.edf,10.0,14.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3572,False,True,False
Subject29|arithmetic|Subject29_2.edf|12.000|16.000,Subject29,arithmetic,1,Subject29_2.edf,12.0,16.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3573,False,True,False
Subject29|arithmetic|Subject29_2.edf|14.000|18.000,Subject29,arithmetic,1,Subject29_2.edf,14.0,18.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3574,False,True,False
Subject29|arithmetic|Subject29_2.edf|16.000|20.000,Subject29,arithmetic,1,Subject29_2.edf,16.0,20.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3575,False,True,False
Subject29|arithmetic|Subject29_2.edf|18.000|22.000,Subject29,arithmetic,1,Subject29_2.edf,18.0,22.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3576,False,True,False
Subject29|arithmetic|Subject29_2.edf|20.000|24.000,Subject29,arithmetic,1,Subject29_2.edf,20.0,24.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3577,False,True,False
Subject29|arithmetic|Subject29_2.edf|22.000|26.000,Subject29,arithmetic,1,Subject29_2.edf,22.0,26.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3578,False,True,False
Subject29|arithmetic|Subject29_2.edf|24.000|28.000,Subject29,arithmetic,1,Subject29_2.edf,24.0,28.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3579,False,True,False
Subject29|arithmetic|Subject29_2.edf|26.000|30.000,Subject29,arithmetic,1,Subject29_2.edf,26.0,30.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3580,False,True,False
Subject29|arithmetic|Subject29_2.edf|28.000|32.000,Subject29,arithmetic,1,Subject29_2.edf,28.0,32.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3581,False,True,False
Subject29|arithmetic|Subject29_2.edf|30.000|34.000,Subject29,arithmetic,1,Subject29_2.edf,30.0,34.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3582,False,True,False
Subject29|arithmetic|Subject29_2.edf|32.000|36.000,Subject29,arithmetic,1,Subject29_2.edf,32.0,36.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3583,False,True,False
Subject29|arithmetic|Subject29_2.edf|34.000|38.000,Subject29,arithmetic,1,Subject29_2.edf,34.0,38.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3584,False,True,False
Subject29|arithmetic|Subject29_2.edf|36.000|40.000,Subject29,arithmetic,1,Subject29_2.edf,36.0,40.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3585,False,True,False
Subject29|arithmetic|Subject29_2.edf|38.000|42.000,Subject29,arithmetic,1,Subject29_2.edf,38.0,42.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3586,False,True,False
Subject29|arithmetic|Subject29_2.edf|40.000|44.000,Subject29,arithmetic,1,Subject29_2.edf,40.0,44.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3587,False,True,False
Subject29|arithmetic|Subject29_2.edf|42.000|46.000,Subject29,arithmetic,1,Subject29_2.edf,42.0,46.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3588,False,True,False
Subject29|arithmetic|Subject29_2.edf|44.000|48.000,Subject29,arithmetic,1,Subject29_2.edf,44.0,48.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3589,False,True,False
Subject29|arithmetic|Subject29_2.edf|46.000|50.000,Subject29,arithmetic,1,Subject29_2.edf,46.0,50.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3590,False,True,False
Subject29|arithmetic|Subject29_2.edf|48.000|52.000,Subject29,arithmetic,1,Subject29_2.edf,48.0,52.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3591,False,True,False
Subject29|arithmetic|Subject29_2.edf|50.000|54.000,Subject29,arithmetic,1,Subject29_2.edf,50.0,54.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3592,False,True,False
Subject29|arithmetic|Subject29_2.edf|52.000|56.000,Subject29,arithmetic,1,Subject29_2.edf,52.0,56.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3593,False,True,False
Subject29|arithmetic|Subject29_2.edf|54.000|58.000,Subject29,arithmetic,1,Subject29_2.edf,54.0,58.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3594,False,True,False
Subject29|arithmetic|Subject29_2.edf|56.000|60.000,Subject29,arithmetic,1,Subject29_2.edf,56.0,60.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3595,False,True,False
Subject29|arithmetic|Subject29_2.edf|58.000|62.000,Subject29,arithmetic,1,Subject29_2.edf,58.0,62.0,62.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_task,3596,False,True,False
Subject30|rest|Subject30_1.edf|0.000|4.000,Subject30,rest,0,Subject30_1.edf,0.0,4.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3597,True,False,False
Subject30|rest|Subject30_1.edf|2.000|6.000,Subject30,rest,0,Subject30_1.edf,2.0,6.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3598,True,False,False
Subject30|rest|Subject30_1.edf|4.000|8.000,Subject30,rest,0,Subject30_1.edf,4.0,8.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3599,True,False,False
Subject30|rest|Subject30_1.edf|6.000|10.000,Subject30,rest,0,Subject30_1.edf,6.0,10.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3600,True,False,False
Subject30|rest|Subject30_1.edf|8.000|12.000,Subject30,rest,0,Subject30_1.edf,8.0,12.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3601,True,False,False
Subject30|rest|Subject30_1.edf|10.000|14.000,Subject30,rest,0,Subject30_1.edf,10.0,14.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3602,True,False,False
Subject30|rest|Subject30_1.edf|12.000|16.000,Subject30,rest,0,Subject30_1.edf,12.0,16.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3603,True,False,False
Subject30|rest|Subject30_1.edf|14.000|18.000,Subject30,rest,0,Subject30_1.edf,14.0,18.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3604,True,False,False
Subject30|rest|Subject30_1.edf|16.000|20.000,Subject30,rest,0,Subject30_1.edf,16.0,20.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3605,True,False,False
Subject30|rest|Subject30_1.edf|18.000|22.000,Subject30,rest,0,Subject30_1.edf,18.0,22.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3606,True,False,False
Subject30|rest|Subject30_1.edf|20.000|24.000,Subject30,rest,0,Subject30_1.edf,20.0,24.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3607,True,False,False
Subject30|rest|Subject30_1.edf|22.000|26.000,Subject30,rest,0,Subject30_1.edf,22.0,26.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3608,True,False,False
Subject30|rest|Subject30_1.edf|24.000|28.000,Subject30,rest,0,Subject30_1.edf,24.0,28.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3609,True,False,False
Subject30|rest|Subject30_1.edf|26.000|30.000,Subject30,rest,0,Subject30_1.edf,26.0,30.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3610,True,False,False
Subject30|rest|Subject30_1.edf|28.000|32.000,Subject30,rest,0,Subject30_1.edf,28.0,32.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3611,True,False,False
Subject30|rest|Subject30_1.edf|30.000|34.000,Subject30,rest,0,Subject30_1.edf,30.0,34.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3612,True,False,False
Subject30|rest|Subject30_1.edf|32.000|36.000,Subject30,rest,0,Subject30_1.edf,32.0,36.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3613,True,False,False
Subject30|rest|Subject30_1.edf|34.000|38.000,Subject30,rest,0,Subject30_1.edf,34.0,38.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3614,True,False,False
Subject30|rest|Subject30_1.edf|36.000|40.000,Subject30,rest,0,Subject30_1.edf,36.0,40.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3615,True,False,False
Subject30|rest|Subject30_1.edf|38.000|42.000,Subject30,rest,0,Subject30_1.edf,38.0,42.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3616,True,False,False
Subject30|rest|Subject30_1.edf|40.000|44.000,Subject30,rest,0,Subject30_1.edf,40.0,44.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3617,True,False,False
Subject30|rest|Subject30_1.edf|42.000|46.000,Subject30,rest,0,Subject30_1.edf,42.0,46.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3618,True,False,False
Subject30|rest|Subject30_1.edf|44.000|48.000,Subject30,rest,0,Subject30_1.edf,44.0,48.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3619,True,False,False
Subject30|rest|Subject30_1.edf|46.000|50.000,Subject30,rest,0,Subject30_1.edf,46.0,50.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3620,True,False,False
Subject30|rest|Subject30_1.edf|48.000|52.000,Subject30,rest,0,Subject30_1.edf,48.0,52.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3621,True,False,False
Subject30|rest|Subject30_1.edf|50.000|54.000,Subject30,rest,0,Subject30_1.edf,50.0,54.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3622,True,False,False
Subject30|rest|Subject30_1.edf|52.000|56.000,Subject30,rest,0,Subject30_1.edf,52.0,56.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3623,True,False,False
Subject30|rest|Subject30_1.edf|54.000|58.000,Subject30,rest,0,Subject30_1.edf,54.0,58.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3624,True,False,False
Subject30|rest|Subject30_1.edf|56.000|60.000,Subject30,rest,0,Subject30_1.edf,56.0,60.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3625,True,False,False
Subject30|rest|Subject30_1.edf|58.000|62.000,Subject30,rest,0,Subject30_1.edf,58.0,62.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,calibration,3626,True,False,False
Subject30|rest|Subject30_1.edf|60.000|64.000,Subject30,rest,0,Subject30_1.edf,60.0,64.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3627,False,True,False
Subject30|rest|Subject30_1.edf|62.000|66.000,Subject30,rest,0,Subject30_1.edf,62.0,66.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3628,False,True,False
Subject30|rest|Subject30_1.edf|64.000|68.000,Subject30,rest,0,Subject30_1.edf,64.0,68.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3629,False,True,False
Subject30|rest|Subject30_1.edf|66.000|70.000,Subject30,rest,0,Subject30_1.edf,66.0,70.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3630,False,True,False
Subject30|rest|Subject30_1.edf|68.000|72.000,Subject30,rest,0,Subject30_1.edf,68.0,72.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3631,False,True,False
Subject30|rest|Subject30_1.edf|70.000|74.000,Subject30,rest,0,Subject30_1.edf,70.0,74.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3632,False,True,False
Subject30|rest|Subject30_1.edf|72.000|76.000,Subject30,rest,0,Subject30_1.edf,72.0,76.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3633,False,True,False
Subject30|rest|Subject30_1.edf|74.000|78.000,Subject30,rest,0,Subject30_1.edf,74.0,78.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3634,False,True,False
Subject30|rest|Subject30_1.edf|76.000|80.000,Subject30,rest,0,Subject30_1.edf,76.0,80.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3635,False,True,False
Subject30|rest|Subject30_1.edf|78.000|82.000,Subject30,rest,0,Subject30_1.edf,78.0,82.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3636,False,True,False
Subject30|rest|Subject30_1.edf|80.000|84.000,Subject30,rest,0,Subject30_1.edf,80.0,84.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3637,False,True,False
Subject30|rest|Subject30_1.edf|82.000|86.000,Subject30,rest,0,Subject30_1.edf,82.0,86.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3638,False,True,False
Subject30|rest|Subject30_1.edf|84.000|88.000,Subject30,rest,0,Subject30_1.edf,84.0,88.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3639,False,True,False
Subject30|rest|Subject30_1.edf|86.000|90.000,Subject30,rest,0,Subject30_1.edf,86.0,90.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3640,False,True,False
Subject30|rest|Subject30_1.edf|88.000|92.000,Subject30,rest,0,Subject30_1.edf,88.0,92.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3641,False,True,False
Subject30|rest|Subject30_1.edf|90.000|94.000,Subject30,rest,0,Subject30_1.edf,90.0,94.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3642,False,True,False
Subject30|rest|Subject30_1.edf|92.000|96.000,Subject30,rest,0,Subject30_1.edf,92.0,96.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3643,False,True,False
Subject30|rest|Subject30_1.edf|94.000|98.000,Subject30,rest,0,Subject30_1.edf,94.0,98.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3644,False,True,False
Subject30|rest|Subject30_1.edf|96.000|100.000,Subject30,rest,0,Subject30_1.edf,96.0,100.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3645,False,True,False
Subject30|rest|Subject30_1.edf|98.000|102.000,Subject30,rest,0,Subject30_1.edf,98.0,102.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3646,False,True,False
Subject30|rest|Subject30_1.edf|100.000|104.000,Subject30,rest,0,Subject30_1.edf,100.0,104.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3647,False,True,False
Subject30|rest|Subject30_1.edf|102.000|106.000,Subject30,rest,0,Subject30_1.edf,102.0,106.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3648,False,True,False
Subject30|rest|Subject30_1.edf|104.000|108.000,Subject30,rest,0,Subject30_1.edf,104.0,108.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3649,False,True,False
Subject30|rest|Subject30_1.edf|106.000|110.000,Subject30,rest,0,Subject30_1.edf,106.0,110.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3650,False,True,False
Subject30|rest|Subject30_1.edf|108.000|112.000,Subject30,rest,0,Subject30_1.edf,108.0,112.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3651,False,True,False
Subject30|rest|Subject30_1.edf|110.000|114.000,Subject30,rest,0,Subject30_1.edf,110.0,114.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3652,False,True,False
Subject30|rest|Subject30_1.edf|112.000|116.000,Subject30,rest,0,Subject30_1.edf,112.0,116.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3653,False,True,False
Subject30|rest|Subject30_1.edf|114.000|118.000,Subject30,rest,0,Subject30_1.edf,114.0,118.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3654,False,True,False
Subject30|rest|Subject30_1.edf|116.000|120.000,Subject30,rest,0,Subject30_1.edf,116.0,120.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3655,False,True,False
Subject30|rest|Subject30_1.edf|118.000|122.000,Subject30,rest,0,Subject30_1.edf,118.0,122.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3656,False,True,False
Subject30|rest|Subject30_1.edf|120.000|124.000,Subject30,rest,0,Subject30_1.edf,120.0,124.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3657,False,True,False
Subject30|rest|Subject30_1.edf|122.000|126.000,Subject30,rest,0,Subject30_1.edf,122.0,126.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3658,False,True,False
Subject30|rest|Subject30_1.edf|124.000|128.000,Subject30,rest,0,Subject30_1.edf,124.0,128.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3659,False,True,False
Subject30|rest|Subject30_1.edf|126.000|130.000,Subject30,rest,0,Subject30_1.edf,126.0,130.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3660,False,True,False
Subject30|rest|Subject30_1.edf|128.000|132.000,Subject30,rest,0,Subject30_1.edf,128.0,132.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3661,False,True,False
Subject30|rest|Subject30_1.edf|130.000|134.000,Subject30,rest,0,Subject30_1.edf,130.0,134.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3662,False,True,False
Subject30|rest|Subject30_1.edf|132.000|136.000,Subject30,rest,0,Subject30_1.edf,132.0,136.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3663,False,True,False
Subject30|rest|Subject30_1.edf|134.000|138.000,Subject30,rest,0,Subject30_1.edf,134.0,138.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3664,False,True,False
Subject30|rest|Subject30_1.edf|136.000|140.000,Subject30,rest,0,Subject30_1.edf,136.0,140.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3665,False,True,False
Subject30|rest|Subject30_1.edf|138.000|142.000,Subject30,rest,0,Subject30_1.edf,138.0,142.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3666,False,True,False
Subject30|rest|Subject30_1.edf|140.000|144.000,Subject30,rest,0,Subject30_1.edf,140.0,144.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3667,False,True,False
Subject30|rest|Subject30_1.edf|142.000|146.000,Subject30,rest,0,Subject30_1.edf,142.0,146.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3668,False,True,False
Subject30|rest|Subject30_1.edf|144.000|148.000,Subject30,rest,0,Subject30_1.edf,144.0,148.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3669,False,True,False
Subject30|rest|Subject30_1.edf|146.000|150.000,Subject30,rest,0,Subject30_1.edf,146.0,150.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3670,False,True,False
Subject30|rest|Subject30_1.edf|148.000|152.000,Subject30,rest,0,Subject30_1.edf,148.0,152.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3671,False,True,False
Subject30|rest|Subject30_1.edf|150.000|154.000,Subject30,rest,0,Subject30_1.edf,150.0,154.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3672,False,True,False
Subject30|rest|Subject30_1.edf|152.000|156.000,Subject30,rest,0,Subject30_1.edf,152.0,156.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3673,False,True,False
Subject30|rest|Subject30_1.edf|154.000|158.000,Subject30,rest,0,Subject30_1.edf,154.0,158.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3674,False,True,False
Subject30|rest|Subject30_1.edf|156.000|160.000,Subject30,rest,0,Subject30_1.edf,156.0,160.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3675,False,True,False
Subject30|rest|Subject30_1.edf|158.000|162.000,Subject30,rest,0,Subject30_1.edf,158.0,162.0,182.0,False,4.0,2.0,4s_windows_50pct_overlap,scored_rest,3676,False,True,False
